fecha,dia_mes,dia_año,amanecer,atardecer,horas_luz,tiempo_luz_formato
2024-01-01,1,1,07:39,16:59,9.336666666666666,09:20
2024-01-02,2,2,07:39,17:00,9.348055555555556,09:21
2024-01-03,3,3,07:39,17:00,9.360833333333334,09:22
2024-01-04,4,4,07:39,17:01,9.374444444444444,09:22
2024-01-05,5,5,07:39,17:02,9.389166666666666,09:23
2024-01-06,6,6,07:39,17:03,9.404722222222222,09:24
2024-01-07,7,7,07:39,17:04,9.421388888888888,09:25
2024-01-08,8,8,07:39,17:05,9.438888888888888,09:26
2024-01-09,9,9,07:39,17:06,9.4575,09:27
2024-01-10,10,10,07:38,17:07,9.477222222222222,09:29
2024-01-11,11,11,07:38,17:08,9.497777777777777,09:30
2024-01-12,12,12,07:38,17:09,9.519166666666667,09:31
2024-01-13,13,13,07:38,17:10,9.541666666666666,09:32
2024-01-14,14,14,07:37,17:11,9.564722222222223,09:34
2024-01-15,15,15,07:37,17:12,9.588888888888889,09:35
2024-01-16,16,16,07:37,17:13,9.613611111111112,09:37
2024-01-17,17,17,07:36,17:14,9.639722222222222,09:38
2024-01-18,18,18,07:36,17:16,9.66611111111111,09:40
2024-01-19,19,19,07:35,17:17,9.693333333333333,09:42
2024-01-20,20,20,07:35,17:18,9.721666666666666,09:43
2024-01-21,21,21,07:34,17:19,9.750555555555556,09:45
2024-01-22,22,22,07:33,17:20,9.779722222222222,09:47
2024-01-23,23,23,07:33,17:21,9.81,09:49
2024-01-24,24,24,07:32,17:23,9.841111111111111,09:50
2024-01-25,25,25,07:31,17:24,9.872777777777777,09:52
2024-01-26,26,26,07:31,17:25,9.905,09:54
2024-01-27,27,27,07:30,17:26,9.937777777777777,09:56
2024-01-28,28,28,07:29,17:27,9.971388888888889,09:58
2024-01-29,29,29,07:28,17:29,10.005277777777778,10:00
2024-01-30,30,30,07:28,17:30,10.04,10:02
2024-01-31,31,31,07:27,17:31,10.075,10:04
2024-02-01,1,32,07:26,17:32,10.110833333333334,10:07
2024-02-02,2,33,07:25,17:34,10.146944444444445,10:09
2024-02-03,3,34,07:24,17:35,10.18361111111111,10:11
2024-02-04,4,35,07:23,17:36,10.220555555555556,10:13
2024-02-05,5,36,07:22,17:37,10.258055555555556,10:15
2024-02-06,6,37,07:21,17:39,10.296111111111111,10:18
2024-02-07,7,38,07:20,17:40,10.334444444444445,10:20
2024-02-08,8,39,07:19,17:41,10.373055555555556,10:22
2024-02-09,9,40,07:17,17:42,10.4125,10:25
2024-02-10,10,41,07:16,17:43,10.451666666666666,10:27
2024-02-11,11,42,07:15,17:45,10.491388888888888,10:29
2024-02-12,12,43,07:14,17:46,10.531944444444445,10:32
2024-02-13,13,44,07:13,17:47,10.5725,10:34
2024-02-14,14,45,07:12,17:48,10.613055555555556,10:37
2024-02-15,15,46,07:10,17:50,10.654166666666667,10:39
2024-02-16,16,47,07:09,17:51,10.695555555555556,10:42
2024-02-17,17,48,07:08,17:52,10.737222222222222,10:44
2024-02-18,18,49,07:06,17:53,10.778888888888888,10:47
2024-02-19,19,50,07:05,17:54,10.821111111111112,10:49
2024-02-20,20,51,07:04,17:55,10.863333333333333,10:52
2024-02-21,21,52,07:02,17:57,10.90611111111111,10:54
2024-02-22,22,53,07:01,17:58,10.948611111111111,10:57
2024-02-23,23,54,07:00,17:59,10.991666666666667,10:60
2024-02-24,24,55,06:58,18:00,11.034722222222221,11:02
2024-02-25,25,56,06:57,18:01,11.077777777777778,11:05
2024-02-26,26,57,06:55,18:02,11.12138888888889,11:07
2024-02-27,27,58,06:54,18:04,11.164722222222222,11:10
2024-02-28,28,59,06:52,18:05,11.20861111111111,11:13
2024-02-29,29,60,06:51,18:06,11.2525,11:15
2024-03-01,1,61,06:49,18:07,11.296388888888888,11:18
2024-03-02,2,62,06:48,18:08,11.340277777777779,11:20
2024-03-03,3,63,06:46,18:09,11.384722222222223,11:23
2024-03-04,4,64,06:45,18:10,11.428888888888888,11:26
2024-03-05,5,65,06:43,18:11,11.473333333333333,11:28
2024-03-06,6,66,06:41,18:13,11.517777777777777,11:31
2024-03-07,7,67,06:40,18:14,11.562222222222223,11:34
2024-03-08,8,68,06:38,18:15,11.606944444444444,11:36
2024-03-09,9,69,06:37,18:16,11.651666666666667,11:39
2024-03-10,10,70,06:35,18:17,11.696111111111112,11:42
2024-03-11,11,71,06:33,18:18,11.740833333333333,11:44
2024-03-12,12,72,06:32,18:19,11.785833333333333,11:47
2024-03-13,13,73,06:30,18:20,11.830555555555556,11:50
2024-03-14,14,74,06:29,18:21,11.875277777777777,11:53
2024-03-15,15,75,06:27,18:22,11.920277777777779,11:55
2024-03-16,16,76,06:25,18:23,11.965,11:58
2024-03-17,17,77,06:24,18:24,12.01,12:01
2024-03-18,18,78,06:22,18:25,12.054722222222223,12:03
2024-03-19,19,79,06:20,18:26,12.1,12:06
2024-03-20,20,80,06:19,18:27,12.144722222222223,12:09
2024-03-21,21,81,06:17,18:28,12.189444444444444,12:11
2024-03-22,22,82,06:15,18:29,12.234444444444444,12:14
2024-03-23,23,83,06:14,18:30,12.279444444444444,12:17
2024-03-24,24,84,06:12,18:31,12.323888888888888,12:19
2024-03-25,25,85,06:10,18:32,12.36888888888889,12:22
2024-03-26,26,86,06:09,18:34,12.413333333333334,12:25
2024-03-27,27,87,06:07,18:35,12.458055555555555,12:27
2024-03-28,28,88,06:05,18:36,12.502777777777778,12:30
2024-03-29,29,89,06:04,18:37,12.5475,12:33
2024-03-30,30,90,06:02,18:38,12.591666666666667,12:36
2024-03-31,31,91,06:00,18:39,12.636111111111111,12:38
2024-04-01,1,92,05:59,18:40,12.680555555555555,12:41
2024-04-02,2,93,05:57,18:41,12.724722222222223,12:43
2024-04-03,3,94,05:56,18:42,12.769166666666667,12:46
2024-04-04,4,95,05:54,18:43,12.813055555555556,12:49
2024-04-05,5,96,05:52,18:44,12.857222222222223,12:51
2024-04-06,6,97,05:51,18:45,12.900833333333333,12:54
2024-04-07,7,98,05:49,18:46,12.944722222222222,12:57
2024-04-08,8,99,05:48,18:47,12.988333333333333,12:59
2024-04-09,9,100,05:46,18:48,13.031944444444445,13:02
2024-04-10,10,101,05:44,18:49,13.075277777777778,13:05
2024-04-11,11,102,05:43,18:50,13.118611111111111,13:07
2024-04-12,12,103,05:41,18:51,13.161388888888888,13:10
2024-04-13,13,104,05:40,18:52,13.204166666666667,13:12
2024-04-14,14,105,05:38,18:53,13.247222222222222,13:15
2024-04-15,15,106,05:37,18:54,13.289722222222222,13:17
2024-04-16,16,107,05:35,18:55,13.332222222222223,13:20
2024-04-17,17,108,05:34,18:56,13.374166666666667,13:22
2024-04-18,18,109,05:32,18:57,13.41638888888889,13:25
2024-04-19,19,110,05:31,18:58,13.458055555555555,13:27
2024-04-20,20,111,05:29,18:59,13.499722222222223,13:30
2024-04-21,21,112,05:28,19:00,13.540833333333333,13:32
2024-04-22,22,113,05:26,19:01,13.581944444444444,13:35
2024-04-23,23,114,05:25,19:02,13.622777777777777,13:37
2024-04-24,24,115,05:24,19:03,13.663055555555555,13:40
2024-04-25,25,116,05:22,19:04,13.703333333333333,13:42
2024-04-26,26,117,05:21,19:06,13.743333333333334,13:45
2024-04-27,27,118,05:20,19:07,13.782777777777778,13:47
2024-04-28,28,119,05:18,19:08,13.822222222222223,13:49
2024-04-29,29,120,05:17,19:09,13.86138888888889,13:52
2024-04-30,30,121,05:16,19:10,13.9,13:54
2024-05-01,1,122,05:14,19:11,13.938333333333333,13:56
2024-05-02,2,123,05:13,19:12,13.976111111111111,13:59
2024-05-03,3,124,05:12,19:13,14.01361111111111,14:01
2024-05-04,4,125,05:11,19:14,14.050833333333333,14:03
2024-05-05,5,126,05:10,19:15,14.0875,14:05
2024-05-06,6,127,05:08,19:16,14.123888888888889,14:07
2024-05-07,7,128,05:07,19:17,14.16,14:10
2024-05-08,8,129,05:06,19:18,14.195277777777777,14:12
2024-05-09,9,130,05:05,19:19,14.230277777777777,14:14
2024-05-10,10,131,05:04,19:20,14.264722222222222,14:16
2024-05-11,11,132,05:03,19:21,14.29888888888889,14:18
2024-05-12,12,133,05:02,19:22,14.332222222222223,14:20
2024-05-13,13,134,05:01,19:23,14.365,14:22
2024-05-14,14,135,05:00,19:24,14.3975,14:24
2024-05-15,15,136,04:59,19:25,14.429444444444444,14:26
2024-05-16,16,137,04:58,19:26,14.460555555555555,14:28
2024-05-17,17,138,04:57,19:27,14.491111111111111,14:29
2024-05-18,18,139,04:57,19:28,14.52111111111111,14:31
2024-05-19,19,140,04:56,19:29,14.550277777777778,14:33
2024-05-20,20,141,04:55,19:30,14.579166666666667,14:35
2024-05-21,21,142,04:54,19:31,14.607222222222223,14:36
2024-05-22,22,143,04:53,19:31,14.634444444444444,14:38
2024-05-23,23,144,04:53,19:32,14.661111111111111,14:40
2024-05-24,24,145,04:52,19:33,14.687222222222223,14:41
2024-05-25,25,146,04:51,19:34,14.712222222222222,14:43
2024-05-26,26,147,04:51,19:35,14.736666666666666,14:44
2024-05-27,27,148,04:50,19:36,14.760277777777778,14:46
2024-05-28,28,149,04:50,19:37,14.783055555555556,14:47
2024-05-29,29,150,04:49,19:37,14.805277777777778,14:48
2024-05-30,30,151,04:49,19:38,14.82638888888889,14:50
2024-05-31,31,152,04:48,19:39,14.846944444444444,14:51
2024-06-01,1,153,04:48,19:40,14.866666666666667,14:52
2024-06-02,2,154,04:47,19:40,14.885277777777778,14:53
2024-06-03,3,155,04:47,19:41,14.902777777777779,14:54
2024-06-04,4,156,04:47,19:42,14.92,14:55
2024-06-05,5,157,04:46,19:42,14.936111111111112,14:56
2024-06-06,6,158,04:46,19:43,14.950833333333334,14:57
2024-06-07,7,159,04:46,19:44,14.965,14:58
2024-06-08,8,160,04:45,19:44,14.978333333333333,14:59
2024-06-09,9,161,04:45,19:45,14.990555555555556,14:59
2024-06-10,10,162,04:45,19:45,15.001944444444444,15:00
2024-06-11,11,163,04:45,19:46,15.012222222222222,15:01
2024-06-12,12,164,04:45,19:46,15.021666666666667,15:01
2024-06-13,13,165,04:45,19:47,15.03,15:02
2024-06-14,14,166,04:45,19:47,15.0375,15:02
2024-06-15,15,167,04:45,19:48,15.043611111111112,15:03
2024-06-16,16,168,04:45,19:48,15.049166666666666,15:03
2024-06-17,17,169,04:45,19:48,15.053333333333333,15:03
2024-06-18,18,170,04:45,19:49,15.056666666666667,15:03
2024-06-19,19,171,04:45,19:49,15.059166666666666,15:04
2024-06-20,20,172,04:45,19:49,15.060277777777777,15:04
2024-06-21,21,173,04:46,19:49,15.060833333333333,15:04
2024-06-22,22,174,04:46,19:49,15.06,15:04
2024-06-23,23,175,04:46,19:50,15.058333333333334,15:04
2024-06-24,24,176,04:46,19:50,15.055555555555555,15:03
2024-06-25,25,177,04:47,19:50,15.051666666666666,15:03
2024-06-26,26,178,04:47,19:50,15.046944444444444,15:03
2024-06-27,27,179,04:47,19:50,15.04138888888889,15:02
2024-06-28,28,180,04:48,19:50,15.034444444444444,15:02
2024-06-29,29,181,04:48,19:50,15.026666666666667,15:02
2024-06-30,30,182,04:49,19:50,15.018055555555556,15:01
2024-07-01,1,183,04:49,19:50,15.008055555555556,15:00
2024-07-02,2,184,04:50,19:49,14.9975,14:60
2024-07-03,3,185,04:50,19:49,14.985833333333334,14:59
2024-07-04,4,186,04:51,19:49,14.973333333333333,14:58
2024-07-05,5,187,04:51,19:49,14.959722222222222,14:58
2024-07-06,6,188,04:52,19:49,14.945277777777777,14:57
2024-07-07,7,189,04:52,19:48,14.929722222222223,14:56
2024-07-08,8,190,04:53,19:48,14.913611111111111,14:55
2024-07-09,9,191,04:54,19:48,14.89638888888889,14:54
2024-07-10,10,192,04:54,19:47,14.878055555555555,14:53
2024-07-11,11,193,04:55,19:47,14.859166666666667,14:52
2024-07-12,12,194,04:56,19:46,14.839444444444444,14:50
2024-07-13,13,195,04:57,19:46,14.818888888888889,14:49
2024-07-14,14,196,04:57,19:45,14.7975,14:48
2024-07-15,15,197,04:58,19:45,14.775555555555556,14:47
2024-07-16,16,198,04:59,19:44,14.7525,14:45
2024-07-17,17,199,05:00,19:43,14.72861111111111,14:44
2024-07-18,18,200,05:01,19:43,14.704166666666667,14:42
2024-07-19,19,201,05:01,19:42,14.678888888888888,14:41
2024-07-20,20,202,05:02,19:41,14.652777777777779,14:39
2024-07-21,21,203,05:03,19:41,14.626388888888888,14:38
2024-07-22,22,204,05:04,19:40,14.598888888888888,14:36
2024-07-23,23,205,05:05,19:39,14.570833333333333,14:34
2024-07-24,24,206,05:06,19:38,14.542222222222222,14:33
2024-07-25,25,207,05:07,19:37,14.513055555555555,14:31
2024-07-26,26,208,05:08,19:36,14.482777777777779,14:29
2024-07-27,27,209,05:08,19:36,14.4525,14:27
2024-07-28,28,210,05:09,19:35,14.421388888888888,14:25
2024-07-29,29,211,05:10,19:34,14.389722222222222,14:23
2024-07-30,30,212,05:11,19:33,14.357777777777779,14:21
2024-07-31,31,213,05:12,19:32,14.324722222222222,14:19
2024-08-01,1,214,05:13,19:31,14.291666666666666,14:18
2024-08-02,2,215,05:14,19:30,14.257777777777777,14:15
2024-08-03,3,216,05:15,19:28,14.223611111111111,14:13
2024-08-04,4,217,05:16,19:27,14.188888888888888,14:11
2024-08-05,5,218,05:17,19:26,14.153888888888888,14:09
2024-08-06,6,219,05:18,19:25,14.118055555555555,14:07
2024-08-07,7,220,05:19,19:24,14.082222222222223,14:05
2024-08-08,8,221,05:20,19:23,14.045555555555556,14:03
2024-08-09,9,222,05:21,19:21,14.008888888888889,14:01
2024-08-10,10,223,05:22,19:20,13.971666666666666,13:58
2024-08-11,11,224,05:23,19:19,13.934166666666666,13:56
2024-08-12,12,225,05:24,19:18,13.89611111111111,13:54
2024-08-13,13,226,05:25,19:16,13.858055555555556,13:51
2024-08-14,14,227,05:26,19:15,13.819444444444445,13:49
2024-08-15,15,228,05:27,19:14,13.780555555555555,13:47
2024-08-16,16,229,05:28,19:12,13.741388888888888,13:44
2024-08-17,17,230,05:29,19:11,13.701944444444445,13:42
2024-08-18,18,231,05:30,19:09,13.661944444444444,13:40
2024-08-19,19,232,05:31,19:08,13.621944444444445,13:37
2024-08-20,20,233,05:32,19:07,13.581666666666667,13:35
2024-08-21,21,234,05:33,19:05,13.54138888888889,13:32
2024-08-22,22,235,05:34,19:04,13.500555555555556,13:30
2024-08-23,23,236,05:35,19:02,13.459722222222222,13:28
2024-08-24,24,237,05:36,19:01,13.418333333333333,13:25
2024-08-25,25,238,05:37,18:59,13.376944444444444,13:23
2024-08-26,26,239,05:38,18:58,13.335555555555555,13:20
2024-08-27,27,240,05:38,18:56,13.293333333333333,13:18
2024-08-28,28,241,05:39,18:55,13.251388888888888,13:15
2024-08-29,29,242,05:40,18:53,13.209444444444445,13:13
2024-08-30,30,243,05:41,18:51,13.167222222222222,13:10
2024-08-31,31,244,05:42,18:50,13.124722222222223,13:07
2024-09-01,1,245,05:43,18:48,13.081944444444444,13:05
2024-09-02,2,246,05:44,18:47,13.039444444444445,13:02
2024-09-03,3,247,05:45,18:45,12.99638888888889,12:60
2024-09-04,4,248,05:46,18:43,12.953611111111112,12:57
2024-09-05,5,249,05:47,18:42,12.910555555555556,12:55
2024-09-06,6,250,05:48,18:40,12.867222222222223,12:52
2024-09-07,7,251,05:49,18:38,12.823888888888888,12:49
2024-09-08,8,252,05:50,18:37,12.780277777777778,12:47
2024-09-09,9,253,05:51,18:35,12.736944444444445,12:44
2024-09-10,10,254,05:52,18:33,12.693333333333333,12:42
2024-09-11,11,255,05:53,18:32,12.649722222222222,12:39
2024-09-12,12,256,05:54,18:30,12.605833333333333,12:36
2024-09-13,13,257,05:55,18:28,12.561944444444444,12:34
2024-09-14,14,258,05:56,18:27,12.518055555555556,12:31
2024-09-15,15,259,05:57,18:25,12.474166666666667,12:28
2024-09-16,16,260,05:58,18:23,12.430277777777778,12:26
2024-09-17,17,261,05:59,18:22,12.386111111111111,12:23
2024-09-18,18,262,05:59,18:20,12.342222222222222,12:21
2024-09-19,19,263,06:00,18:18,12.298055555555555,12:18
2024-09-20,20,264,06:01,18:17,12.25388888888889,12:15
2024-09-21,21,265,06:02,18:15,12.209722222222222,12:13
2024-09-22,22,266,06:03,18:13,12.165277777777778,12:10
2024-09-23,23,267,06:04,18:12,12.12138888888889,12:07
2024-09-24,24,268,06:05,18:10,12.077222222222222,12:05
2024-09-25,25,269,06:06,18:08,12.032777777777778,12:02
2024-09-26,26,270,06:07,18:06,11.988611111111112,11:59
2024-09-27,27,271,06:08,18:05,11.944444444444445,11:57
2024-09-28,28,272,06:09,18:03,11.900277777777777,11:54
2024-09-29,29,273,06:10,18:01,11.856111111111112,11:51
2024-09-30,30,274,06:11,18:00,11.811944444444444,11:49
2024-10-01,1,275,06:12,17:58,11.7675,11:46
2024-10-02,2,276,06:13,17:56,11.723611111111111,11:43
2024-10-03,3,277,06:14,17:55,11.679722222222223,11:41
2024-10-04,4,278,06:15,17:53,11.635555555555555,11:38
2024-10-05,5,279,06:16,17:52,11.591388888888888,11:35
2024-10-06,6,280,06:17,17:50,11.5475,11:33
2024-10-07,7,281,06:18,17:48,11.50361111111111,11:30
2024-10-08,8,282,06:19,17:47,11.46,11:28
2024-10-09,9,283,06:20,17:45,11.41638888888889,11:25
2024-10-10,10,284,06:21,17:44,11.372777777777777,11:22
2024-10-11,11,285,06:22,17:42,11.329166666666667,11:20
2024-10-12,12,286,06:23,17:40,11.285555555555556,11:17
2024-10-13,13,287,06:24,17:39,11.2425,11:15
2024-10-14,14,288,06:25,17:37,11.199166666666667,11:12
2024-10-15,15,289,06:26,17:36,11.15611111111111,11:09
2024-10-16,16,290,06:28,17:34,11.113055555555556,11:07
2024-10-17,17,291,06:29,17:33,11.070277777777777,11:04
2024-10-18,18,292,06:30,17:31,11.027777777777779,11:02
2024-10-19,19,293,06:31,17:30,10.985,10:59
2024-10-20,20,294,06:32,17:28,10.943055555555556,10:57
2024-10-21,21,295,06:33,17:27,10.900833333333333,10:54
2024-10-22,22,296,06:34,17:26,10.858611111111111,10:52
2024-10-23,23,297,06:35,17:24,10.816944444444445,10:49
2024-10-24,24,298,06:36,17:23,10.775555555555556,10:47
2024-10-25,25,299,06:38,17:22,10.734166666666667,10:44
2024-10-26,26,300,06:39,17:20,10.693055555555556,10:42
2024-10-27,27,301,06:40,17:19,10.652222222222223,10:39
2024-10-28,28,302,06:41,17:18,10.611944444444445,10:37
2024-10-29,29,303,06:42,17:16,10.571388888888889,10:34
2024-10-30,30,304,06:43,17:15,10.53138888888889,10:32
2024-10-31,31,305,06:44,17:14,10.491666666666667,10:30
2024-11-01,1,306,06:46,17:13,10.452222222222222,10:27
2024-11-02,2,307,06:47,17:12,10.413055555555555,10:25
2024-11-03,3,308,06:48,17:10,10.374444444444444,10:22
2024-11-04,4,309,06:49,17:09,10.33611111111111,10:20
2024-11-05,5,310,06:50,17:08,10.298055555555555,10:18
2024-11-06,6,311,06:51,17:07,10.260555555555555,10:16
2024-11-07,7,312,06:53,17:06,10.223333333333333,10:13
2024-11-08,8,313,06:54,17:05,10.186666666666667,10:11
2024-11-09,9,314,06:55,17:04,10.150277777777777,10:09
2024-11-10,10,315,06:56,17:03,10.114444444444445,10:07
2024-11-11,11,316,06:57,17:02,10.079166666666667,10:05
2024-11-12,12,317,06:59,17:01,10.044166666666667,10:03
2024-11-13,13,318,07:00,17:00,10.01,10:01
2024-11-14,14,319,07:01,16:59,9.976111111111111,09:59
2024-11-15,15,320,07:02,16:59,9.943055555555556,09:57
2024-11-16,16,321,07:03,16:58,9.910277777777777,09:55
2024-11-17,17,322,07:04,16:57,9.878055555555555,09:53
2024-11-18,18,323,07:06,16:56,9.8469444444444445,09:51
2024-11-19,19,324,07:07,16:56,9.815833333333334,09:49
2024-11-20,20,325,07:08,16:55,9.785833333333333,09:47
2024-11-21,21,326,07:09,16:54,9.756388888888889,09:45
2024-11-22,22,327,07:10,16:54,9.727777777777778,09:44
2024-11-23,23,328,07:11,16:53,9.699444444444444,09:42
2024-11-24,24,329,07:12,16:53,9.672222222222222,09:40
2024-11-25,25,330,07:14,16:52,9.645555555555555,09:39
2024-11-26,26,331,07:15,16:52,9.62,09:37
2024-11-27,27,332,07:16,16:51,9.595,09:36
2024-11-28,28,333,07:17,16:51,9.570555555555556,09:34
2024-11-29,29,334,07:18,16:51,9.5475,09:33
2024-11-30,30,335,07:19,16:50,9.525,09:32
2024-12-01,1,336,07:20,16:50,9.503333333333334,09:30
2024-12-02,2,337,07:21,16:50,9.482777777777779,09:29
2024-12-03,3,338,07:22,16:50,9.463055555555556,09:28
2024-12-04,4,339,07:23,16:49,9.444444444444445,09:27
2024-12-05,5,340,07:24,16:49,9.426388888888889,09:26
2024-12-06,6,341,07:25,16:49,9.4094444444444445,09:25
2024-12-07,7,342,07:26,16:49,9.393611111111111,09:24
2024-12-08,8,343,07:26,16:49,9.37861111111111,09:23
2024-12-09,9,344,07:27,16:49,9.364722222222222,09:22
2024-12-10,10,345,07:28,16:49,9.351944444444445,09:21
2024-12-11,11,346,07:29,16:49,9.34,09:20
2024-12-12,12,347,07:30,16:49,9.329444444444444,09:20
2024-12-13,13,348,07:30,16:50,9.319722222222222,09:19
2024-12-14,14,349,07:31,16:50,9.311111111111112,09:19
2024-12-15,15,350,07:32,16:50,9.303333333333333,09:18
2024-12-16,16,351,07:33,16:50,9.296944444444444,09:18
2024-12-17,17,352,07:33,16:51,9.291666666666666,09:18
2024-12-18,18,353,07:34,16:51,9.2875,09:17
2024-12-19,19,354,07:34,16:51,9.2844444444444445,09:17
2024-12-20,20,355,07:35,16:52,9.2825,09:17
2024-12-21,21,356,07:35,16:52,9.28138888888889,09:17
2024-12-22,22,357,07:36,16:53,9.281944444444445,09:17
2024-12-23,23,358,07:36,16:53,9.283055555555556,09:17
2024-12-24,24,359,07:37,16:54,9.285555555555556,09:17
2024-12-25,25,360,07:37,16:54,9.289166666666667,09:17
2024-12-26,26,361,07:37,16:55,9.293888888888889,09:18
2024-12-27,27,362,07:38,16:56,9.299722222222222,09:18
2024-12-28,28,363,07:38,16:56,9.306666666666667,09:18
2024-12-29,29,364,07:38,16:57,9.314722222222223,09:19
2024-12-30,30,365,07:38,16:58,9.323611111111111,09:19
2024-12-31,31,366,07:39,16:59,9.33361111111111,09:20
